id,nombre,apellido,edad,email,perfil_id
1,Andres,Ramirez,62.0,andres.ramirez@yahoo.com,209
2,Maria,Perez,47.0,maria.perez@example.com,ID_17
3,Maria,Lopez,35.0,maria.lopez@example.com,26
4,Diego,Rodriguez,20.0,diego.rodriguez@yahoo.com,229
5,Maria,Martinez,64.0,mariamartinez@gmailcom,
6,Andres,Sanchez,20.0,andres.sanchez@u.edu.co,27
7,Maria,Ruiz,25.0,maria.ruiz@example.com,76
8,Paula,Garcia,54.0,paula.garcia@yahoo.com,71
9,Ana,Perez,28.0,ana.perez@example.com,130
10,Luis,Gomez,53.0,luis.gomez@yahoo.com,51
11,Paula,Sanchez,30.0,paulasanchez@gmailcom,229
12,Paula,Garcia,57.0,paula.garcia@u.edu.co,73
13,Maria,Torres,66.0,maria.torres@u.edu.co,22
14,Andres,Garcia,41.0,andresgarcia@yahoocom,ID_144
15,Maria,Garcia,26.0,no-tiene-email,124
16,Paula,Ramirez,54.0,paula.ramirez@outlook.es,149
17,Elena,Martinez,59.0,elena.martinez@yahoo.com,93
18,Juan,Ramirez,41.22,juan.ramirez@gmail.com,59
19,Paula,Sanchez,66.0,paula.sanchez@gmail.com,ID_38
20,Maria,Torres,50.0,maria.torres@yahoo.com,192
21,Elena,Ruiz,25.0,elenaruiz@ueduco,241
22,Ana,Torres,27.0,ana.torres@@gmail.com,99
23,Luis,Garcia,62.0,luis.garcia@gmail.com,56
24,Maria,Garcia,63.0,mariagarcia@yahoocom,162
25,Ana,Perez,20.0,ana.perez@example.com,217
26,Diego,Torres,24.0,diego.torres@outlook.es,141
27,Diego,Garcia,33.0,diego.garcia@outlook.es,249
28,Juan,Sanchez,20.0,juan.sanchez@u.edu.co,23
29,Juan,Torres,37.0,juantorres@ueduco,202
30,Luis,Ramirez,37.0,luis.ramirez@outlook.es,215
31,Paula,Gomez,67.0,paula.gomez@gmail.com,21
32,Elena,Martinez,54.0,elenamartinez@examplecom,181
33,Maria,Perez,23.0,maria.perez@yahoo.com,164
34,Lucia,Garcia,51.0,lucia.garcia@example.com,40
35,Ana,Ruiz,33.0,ana.ruiz@yahoo.com,26
36,Elena,Rodriguez,38.0,elena.rodriguez@yahoo.com,41
37,Andres,Sanchez,48.0,andres.sanchez@@gmail.com,4
38,Elena,Sanchez,24.0,no-tiene-email,149
39,Juan,Ramirez,65.0,juanramirez@ueduco,ID_152
40,Ana,Rodriguez,18.0,anarodriguez@outlookes,243
41,Andres,Torres,69.0,andres.torres@example.com,143
42,Carlos,Gomez,34.0,carlos.gomez@gmail.com,ID_2
43,Elena,Martinez,54.0,elenamartinez@ueduco,94
44,Maria,Lopez,20.0,maria.lopez@outlook.es,149
45,Luis,Gomez,68.0,luis.gomez@example.com,22
46,Elena,Gomez,20.0,elena.gomez@u.edu.co,97
47,Luis,Gomez,27.0,luis.gomez@yahoo.com,159
48,Luis,Lopez,38.0,luis.lopez@gmail.com,136
49,Maria,Ramirez,46.0,maria.ramirez@gmail.com,161
50,Juan,Ramirez,59.0,juan.ramirez@gmail.com,130
